run_dir,run_number,run_index,run_id,method,load,status,start_ts,end_ts,error,monitor_enabled,migrate_enabled,control_run,batch_id,batch_dir,summary_present,summary_path,summary_load_error,excluded,exclude_reason,analysis_note,cutover_ms,cutover_ms_event,cutover_strategy,http_downtime_ms,l4_downtime_ms,vip_http_client_visible_total_down_ms,vip_http_client_visible_down_segments,vip_http_client_visible_outage_span_ms,vip_http_cutover_near_downtime_ms,vip_http_downtime_ms,vip_l4_downtime_ms,vip_http_cutover_gap_ms,vip_l4_cutover_gap_ms,vip_http_downphase_ms,vip_l4_downphase_ms,vip_http_samples_before,vip_http_samples_after,vip_http_transport_err_before,vip_http_transport_err_after,vip_http_non_200_before,vip_http_non_200_after,vip_l4_samples_before,vip_l4_samples_after,vip_l4_up_before,vip_l4_up_after,vip_l4_down_before,vip_l4_down_after,vip_http_segment_start_ms,vip_http_segment_end_ms,precopy_final_dump_ms,precopy_transfer_prepare_ms,precopy_vip_prepare_ms,precopy_dest_container_cleanup_ms,precopy_transfer_to_restore_ms,precopy_restore_call_ms,precopy_transfer_to_restore_exec_ms,precopy_restore_launch_overhead_ms,precopy_restore_exec_ms,precopy_restore_return_overhead_ms,precopy_restore_to_cutover_ms,precopy_restore_exec_to_cutover_ms,precopy_transfer_mode,precopy_transfer_verify_mode,postcopy_restore_to_readiness_ms,postcopy_readiness_gate_ms,postcopy_warmup_duration_ms,postcopy_cutover_duration_ms,postcopy_cutover_to_health_ok_ms,monitor_http_timeout_ms,monitor_l4_timeout_ms,monitor_precision_mode,monitor_burst_window_ms,migration_vip_garp_count,migration_vip_garp_interval_ms,migration_vip_garp_mode,migration_vip_conntrack_clear_src,migration_precopy_image_mode,migration_precopy_pre_dump_rounds,migration_precopy_tcp_established,migration_postcopy_readiness_stable_successes,migration_postcopy_readiness_interval_ms,migration_postcopy_readiness_timeout_ms,migration_postcopy_probe_max_time_s,migration_postcopy_warmup_rounds,migration_postcopy_warmup_interval_ms,migration_postcopy_warmup_max_duration_ms,latency_src_p50_ms,latency_src_avg_ms,latency_dst_p50_ms,latency_dst_avg_ms,latency_vip_p50_ms,latency_vip_avg_ms,stream_disconnects,stream_max_gap_ms,stream_avg_bps,download_bytes_total,download_duration_ms,dl_avg_bps,download_disconnects,download_max_gap_ms,upload_bytes_total,upload_duration_ms,upload_avg_bps,upload_disconnects,upload_max_gap_ms,analyze_rc,analysis_source,latency_delta_dst_src_p50_ms,latency_delta_dst_src_avg_ms,vip_http_client_visible_minus_l4_downtime_ms,vip_http_minus_l4_downtime_ms
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_151321_postcopy_stream_398542\runs\0008,0008,8,20260505_151802_postcopy_08_2fa838,postcopy,stream,ok,2026-05-05T15:18:02Z,2026-05-05T15:18:41Z,,True,True,False,20260505_151321_postcopy_stream_398542,/mnt/criu/runs/batches/20260505_151321_postcopy_stream_398542,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_151321_postcopy_stream_398542\runs\0008\summary.json,,False,,,1777994310033.0,1777994310033.0,events(offset_corrected),11651.0,2251.0,9937.0,2.0,13162.0,1113.0,1113.0,1160.0,47.0,50.0,7201.0,1150.0,200.0,141.0,145.0,23.0,0.0,0.0,200.0,141.0,200.0,117.0,0.0,24.0,1777994310530.0,1777994311643.0,,2313.0,,,3128.0,2100.0,,,,,3829.0,,,,3162.0,1750.0,550.0,2666.0,3089.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,5.69,5.416,3.54,4.364,4.35,4.563,48.0,10799.0,143735.888,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,20260505_151321_postcopy_stream_398542,-2.1500000000000004,-1.0520000000000005,8777.0,-47.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_151321_postcopy_stream_398542\runs\0009,0009,9,20260505_151842_postcopy_09_fc3837,postcopy,stream,ok,2026-05-05T15:18:42Z,2026-05-05T15:19:20Z,,True,True,False,20260505_151321_postcopy_stream_398542,/mnt/criu/runs/batches/20260505_151321_postcopy_stream_398542,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_151321_postcopy_stream_398542\runs\0009\summary.json,,False,,,1777994349638.0,1777994349638.0,events(offset_corrected),11297.0,2247.0,9649.0,2.0,12875.0,1214.0,1214.0,1210.0,51.0,51.0,7215.0,1200.0,200.0,142.0,145.0,25.0,0.0,0.0,200.0,141.0,200.0,116.0,0.0,25.0,1777994350129.0,1777994351343.0,,2070.0,,,3130.0,2041.0,,,,,3952.0,,,,3300.0,1783.0,534.0,2689.0,3094.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,5.27,4.927,2.61,3.62,3.5,4.239,47.0,10412.0,146348.208,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,20260505_151321_postcopy_stream_398542,-2.6599999999999997,-1.3069999999999995,8439.0,4.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_151321_postcopy_stream_398542\runs\0010,0010,10,20260505_151922_postcopy_10_ca9350,postcopy,stream,ok,2026-05-05T15:19:22Z,2026-05-05T15:20:01Z,,True,True,False,20260505_151321_postcopy_stream_398542,/mnt/criu/runs/batches/20260505_151321_postcopy_stream_398542,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_151321_postcopy_stream_398542\runs\0010\summary.json,,False,,,1777994390296.0,1777994390296.0,events(offset_corrected),11803.0,2197.0,10735.0,2.0,13962.0,1762.0,1762.0,1811.0,51.0,51.0,7201.0,1800.0,200.0,155.0,145.0,36.0,0.0,0.0,200.0,154.0,199.0,117.0,1.0,37.0,1777994390793.0,1777994392555.0,,2219.0,,,3551.0,2129.0,,,,,3830.0,,,,3175.0,1758.0,538.0,3323.0,3749.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,5.495,5.188,3.515,4.336,4.285,4.629,49.0,11000.0,144341.553,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,20260505_151321_postcopy_stream_398542,-1.98,-0.8519999999999994,8924.0,-49.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_151321_postcopy_stream_398542\runs\0011,0011,11,20260505_152002_postcopy_11_5d6e40,postcopy,stream,ok,2026-05-05T15:20:02Z,2026-05-05T15:20:40Z,,True,True,False,20260505_151321_postcopy_stream_398542,/mnt/criu/runs/batches/20260505_151321_postcopy_stream_398542,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_151321_postcopy_stream_398542\runs\0011\summary.json,,False,,,1777994428978.0,1777994428978.0,events(offset_corrected),11451.0,2200.0,9847.0,3.0,12965.0,1163.0,1163.0,1161.0,50.0,50.0,7252.0,1150.0,200.0,142.0,147.0,24.0,0.0,0.0,200.0,141.0,200.0,117.0,0.0,24.0,1777994429465.0,1777994430628.0,,2357.0,,,3330.0,1788.0,,,,,3841.0,,,,3165.0,1707.0,560.0,2674.0,3095.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,5.45,5.272,2.675,3.634,3.13,4.058,47.0,10432.0,142891.138,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,20260505_151321_postcopy_stream_398542,-2.7750000000000004,-1.6380000000000003,8686.0,2.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_151321_postcopy_stream_398542\runs\0012,0012,12,20260505_152042_postcopy_12_ea2c1f,postcopy,stream,ok,2026-05-05T15:20:42Z,2026-05-05T15:21:20Z,,True,True,False,20260505_151321_postcopy_stream_398542,/mnt/criu/runs/batches/20260505_151321_postcopy_stream_398542,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_151321_postcopy_stream_398542\runs\0012\summary.json,,False,,,1777994469468.0,1777994469468.0,events(offset_corrected),11000.0,2279.0,9311.0,2.0,12563.0,1212.0,1212.0,1160.0,49.0,50.0,7154.0,1150.0,201.0,143.0,144.0,25.0,0.0,0.0,200.0,143.0,199.0,119.0,1.0,24.0,1777994469934.0,1777994471146.0,,2228.0,,,3076.0,1816.0,,,,,3770.0,,,,3118.0,1755.0,537.0,2765.0,3163.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,5.59,5.271,3.61,4.562,4.02,4.714,48.0,10021.0,153302.067,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,20260505_151321_postcopy_stream_398542,-1.98,-0.7089999999999996,8151.0,52.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_151321_postcopy_stream_398542\runs\0013,0013,13,20260505_152122_postcopy_13_b788dd,postcopy,stream,ok,2026-05-05T15:21:22Z,2026-05-05T15:21:59Z,,True,True,False,20260505_151321_postcopy_stream_398542,/mnt/criu/runs/batches/20260505_151321_postcopy_stream_398542,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_151321_postcopy_stream_398542\runs\0013\summary.json,,False,,,1777994508727.0,1777994508727.0,events(offset_corrected),10699.0,2305.0,8905.0,2.0,12213.0,1162.0,1162.0,1210.0,51.0,51.0,7103.0,1200.0,201.0,138.0,143.0,24.0,0.0,0.0,200.0,138.0,200.0,113.0,0.0,25.0,1777994509210.0,1777994510372.0,,1935.0,,,3114.0,1882.0,,,,,3657.0,,,,2996.0,1818.0,548.0,2482.0,2908.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,5.27,5.33,3.005,4.126,3.86,4.506,46.0,9728.0,150052.3,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,20260505_151321_postcopy_stream_398542,-2.2649999999999997,-1.2039999999999997,7695.0,-48.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_151321_postcopy_stream_398542\runs\0014,0014,14,20260505_152202_postcopy_14_0bc821,postcopy,stream,ok,2026-05-05T15:22:02Z,2026-05-05T15:22:40Z,,True,True,False,20260505_151321_postcopy_stream_398542,/mnt/criu/runs/batches/20260505_151321_postcopy_stream_398542,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_151321_postcopy_stream_398542\runs\0014\summary.json,,False,,,1777994549501.0,1777994549501.0,events(offset_corrected),11400.0,2400.0,9644.0,2.0,12962.0,1162.0,1162.0,1160.0,49.0,51.0,7152.0,1150.0,201.0,142.0,144.0,24.0,0.0,0.0,200.0,142.0,199.0,118.0,1.0,24.0,1777994550008.0,1777994551170.0,,2397.0,,,2939.0,1842.0,,,,,3943.0,,,,3297.0,1775.0,533.0,2757.0,3163.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,5.31,5.221,3.24,4.217,4.21,4.484,47.0,10435.0,145776.402,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,20260505_151321_postcopy_stream_398542,-2.0699999999999994,-1.0040000000000004,8484.0,2.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_151321_postcopy_stream_398542\runs\0015,0015,15,20260505_152241_postcopy_15_848bc6,postcopy,stream,ok,2026-05-05T15:22:41Z,2026-05-05T15:23:20Z,,True,True,False,20260505_151321_postcopy_stream_398542,/mnt/criu/runs/batches/20260505_151321_postcopy_stream_398542,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_151321_postcopy_stream_398542\runs\0015\summary.json,,False,,,1777994589154.0,1777994589154.0,events(offset_corrected),11850.0,2350.0,10261.0,2.0,13513.0,1313.0,1313.0,1311.0,50.0,50.0,7155.0,1301.0,201.0,143.0,144.0,27.0,0.0,0.0,200.0,144.0,200.0,117.0,0.0,27.0,1777994589634.0,1777994590947.0,,2134.0,,,3718.0,1939.0,,,,,3938.0,,,,3285.0,1792.0,540.0,2824.0,3212.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,5.46,5.372,3.505,4.417,4.18,4.643,48.0,10862.0,144473.128,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,20260505_151321_postcopy_stream_398542,-1.955,-0.9550000000000001,8950.0,2.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_151321_postcopy_stream_398542\runs\0016,0016,16,20260505_152322_postcopy_16_fc6824,postcopy,stream,ok,2026-05-05T15:23:22Z,2026-05-05T15:24:00Z,,True,True,False,20260505_151321_postcopy_stream_398542,/mnt/criu/runs/batches/20260505_151321_postcopy_stream_398542,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_151321_postcopy_stream_398542\runs\0016\summary.json,,False,,,1777994629091.0,1777994629091.0,events(offset_corrected),11149.0,2348.0,9453.0,2.0,12666.0,1163.0,1163.0,1111.0,51.0,49.0,7206.0,1100.0,201.0,139.0,145.0,24.0,0.0,0.0,200.0,138.0,199.0,115.0,1.0,23.0,1777994629555.0,1777994630718.0,,2370.0,,,3179.0,1780.0,,,,,3731.0,,,,3080.0,1783.0,533.0,2578.0,2973.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,5.315,4.944,2.55,3.532,3.22,4.077,47.0,10293.0,146400.376,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,20260505_151321_postcopy_stream_398542,-2.7650000000000006,-1.412,8342.0,52.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_151321_postcopy_stream_398542\runs\0017,0017,17,20260505_152401_postcopy_17_630714,postcopy,stream,ok,2026-05-05T15:24:01Z,2026-05-05T15:24:39Z,,True,True,False,20260505_151321_postcopy_stream_398542,/mnt/criu/runs/batches/20260505_151321_postcopy_stream_398542,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_151321_postcopy_stream_398542\runs\0017\summary.json,,False,,,1777994668536.0,1777994668536.0,events(offset_corrected),10502.0,2151.0,9064.0,2.0,12117.0,1267.0,1267.0,1261.0,50.0,50.0,7351.0,1250.0,201.0,142.0,148.0,26.0,0.0,0.0,200.0,143.0,200.0,117.0,0.0,26.0,1777994669014.0,1777994670281.0,,2131.0,,,2824.0,1773.0,,,,,3653.0,,,,3001.0,1704.0,540.0,2775.0,3177.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,5.04,4.909,3.32,4.204,3.89,4.754,46.0,9817.0,151037.897,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,20260505_151321_postcopy_stream_398542,-1.7200000000000002,-0.7050000000000001,7803.0,6.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_151321_postcopy_stream_398542\runs\0018,0018,18,20260505_152441_postcopy_18_84e949,postcopy,stream,ok,2026-05-05T15:24:41Z,2026-05-05T15:25:19Z,,True,True,False,20260505_151321_postcopy_stream_398542,/mnt/criu/runs/batches/20260505_151321_postcopy_stream_398542,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_151321_postcopy_stream_398542\runs\0018\summary.json,,False,,,1777994708574.0,1777994708574.0,events(offset_corrected),11355.0,2301.0,9809.0,2.0,12965.0,1262.0,1262.0,1310.0,52.0,49.0,7206.0,1300.0,200.0,157.0,145.0,26.0,0.0,0.0,200.0,156.0,200.0,129.0,0.0,27.0,1777994709018.0,1777994710280.0,,2285.0,,,3088.0,1965.0,,,,,3918.0,,,,3267.0,1772.0,538.0,3468.0,3906.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,5.505,5.639,3.94,4.589,4.055,4.676,49.0,10468.0,147979.257,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,20260505_151321_postcopy_stream_398542,-1.565,-1.0499999999999998,8499.0,-48.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_151321_postcopy_stream_398542\runs\0019,0019,19,20260505_152520_postcopy_19_1884d0,postcopy,stream,ok,2026-05-05T15:25:20Z,2026-05-05T15:25:59Z,,True,True,False,20260505_151321_postcopy_stream_398542,/mnt/criu/runs/batches/20260505_151321_postcopy_stream_398542,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_151321_postcopy_stream_398542\runs\0019\summary.json,,False,,,1777994748145.0,1777994748145.0,events(offset_corrected),11398.0,2349.0,9697.0,2.0,13012.0,1262.0,1262.0,1211.0,49.0,50.0,7105.0,1200.0,201.0,143.0,143.0,26.0,0.0,0.0,200.0,144.0,200.0,119.0,0.0,25.0,1777994748618.0,1777994749880.0,,2243.0,,,3161.0,1825.0,,,,,4058.0,,,,3406.0,1809.0,540.0,2776.0,3189.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,5.545,5.255,3.53,4.43,4.21,4.663,47.0,10402.0,147149.333,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,20260505_151321_postcopy_stream_398542,-2.015,-0.8250000000000002,8486.0,51.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_151321_postcopy_stream_398542\runs\0020,0020,20,20260505_152601_postcopy_20_6b4185,postcopy,stream,ok,2026-05-05T15:26:01Z,2026-05-05T15:26:40Z,,True,True,False,20260505_151321_postcopy_stream_398542,/mnt/criu/runs/batches/20260505_151321_postcopy_stream_398542,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_151321_postcopy_stream_398542\runs\0020\summary.json,,False,,,1777994788941.0,1777994788941.0,events(offset_corrected),11704.0,2350.0,9884.0,2.0,13163.0,1113.0,1113.0,1160.0,51.0,50.0,7151.0,1150.0,201.0,140.0,144.0,23.0,0.0,0.0,200.0,140.0,198.0,116.0,2.0,24.0,1777994789413.0,1777994790526.0,,2401.0,,,3155.0,1940.0,,,,,3861.0,,,,3207.0,1849.0,541.0,2657.0,3048.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,5.57,5.344,3.875,4.415,4.43,4.584,49.0,10728.0,148909.094,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,20260505_151321_postcopy_stream_398542,-1.6950000000000003,-0.9290000000000003,8724.0,-47.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_151321_postcopy_stream_398542\runs\0021,0021,21,20260505_152641_postcopy_21_cbbd46,postcopy,stream,ok,2026-05-05T15:26:41Z,2026-05-05T15:27:19Z,,True,True,False,20260505_151321_postcopy_stream_398542,/mnt/criu/runs/batches/20260505_151321_postcopy_stream_398542,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_151321_postcopy_stream_398542\runs\0021\summary.json,,False,,,1777994828326.0,1777994828326.0,events(offset_corrected),11002.0,2250.0,9390.0,2.0,12564.0,1164.0,1164.0,1210.0,50.0,50.0,7251.0,1200.0,200.0,142.0,146.0,24.0,0.0,0.0,200.0,142.0,200.0,117.0,0.0,25.0,1777994828821.0,1777994829985.0,,1980.0,,,3021.0,2076.0,,,,,3838.0,,,,3190.0,1734.0,535.0,2782.0,3164.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,4.935,4.923,3.595,4.172,4.07,4.47,46.0,10170.0,146139.781,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,20260505_151321_postcopy_stream_398542,-1.3399999999999994,-0.7510000000000003,8180.0,-46.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_151321_postcopy_stream_398542\runs\0022,0022,22,20260505_152721_postcopy_22_06d50b,postcopy,stream,ok,2026-05-05T15:27:21Z,2026-05-05T15:28:00Z,,True,True,False,20260505_151321_postcopy_stream_398542,/mnt/criu/runs/batches/20260505_151321_postcopy_stream_398542,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_151321_postcopy_stream_398542\runs\0022\summary.json,,False,,,1777994868865.0,1777994868865.0,events(offset_corrected),11351.0,2351.0,9727.0,2.0,12976.0,1262.0,1262.0,1210.0,52.0,50.0,7169.0,1200.0,201.0,142.0,144.0,26.0,0.0,0.0,200.0,142.0,200.0,117.0,0.0,25.0,1777994869345.0,1777994870607.0,,2149.0,,,3087.0,1871.0,,,,,3934.0,,,,3283.0,1812.0,541.0,2756.0,3177.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,5.64,5.113,2.85,3.314,3.38,4.578,47.0,10405.0,146228.948,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,20260505_151321_postcopy_stream_398542,-2.7899999999999996,-1.7990000000000004,8517.0,52.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_151321_postcopy_stream_398542\runs\0023,0023,23,20260505_152801_postcopy_23_bc026d,postcopy,stream,ok,2026-05-05T15:28:01Z,2026-05-05T15:28:39Z,,True,True,False,20260505_151321_postcopy_stream_398542,/mnt/criu/runs/batches/20260505_151321_postcopy_stream_398542,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_151321_postcopy_stream_398542\runs\0023\summary.json,,False,,,1777994908066.0,1777994908066.0,events(offset_corrected),11349.0,2300.0,9608.0,2.0,12813.0,1162.0,1162.0,1110.0,48.0,49.0,7154.0,1100.0,200.0,140.0,144.0,24.0,0.0,0.0,200.0,140.0,199.0,117.0,1.0,23.0,1777994908504.0,1777994909666.0,,1933.0,,,3469.0,1768.0,,,,,4038.0,,,,3385.0,1768.0,541.0,2648.0,3026.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,5.57,5.291,2.875,4.007,3.69,4.42,47.0,10349.0,146672.894,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,20260505_151321_postcopy_stream_398542,-2.6950000000000003,-1.2840000000000007,8498.0,52.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_151321_postcopy_stream_398542\runs\0024,0024,24,20260505_152840_postcopy_24_4cfc1c,postcopy,stream,ok,2026-05-05T15:28:40Z,2026-05-05T15:29:19Z,,True,True,False,20260505_151321_postcopy_stream_398542,/mnt/criu/runs/batches/20260505_151321_postcopy_stream_398542,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_151321_postcopy_stream_398542\runs\0024\summary.json,,False,,,1777994948071.0,1777994948071.0,events(offset_corrected),11350.0,2300.0,9707.0,2.0,12912.0,1212.0,1212.0,1160.0,49.0,52.0,7204.0,1150.0,201.0,139.0,145.0,25.0,0.0,0.0,200.0,139.0,200.0,115.0,0.0,24.0,1777994948536.0,1777994949748.0,,2281.0,,,3094.0,2010.0,,,,,3864.0,,,,3197.0,1749.0,557.0,2630.0,3005.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,5.31,5.277,3.53,4.417,3.965,4.749,47.0,10514.0,144676.685,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,20260505_151321_postcopy_stream_398542,-1.7799999999999998,-0.8600000000000003,8547.0,52.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_151321_postcopy_stream_398542\runs\0025,0025,25,20260505_152920_postcopy_25_712c00,postcopy,stream,ok,2026-05-05T15:29:20Z,2026-05-05T15:29:58Z,,True,True,False,20260505_151321_postcopy_stream_398542,/mnt/criu/runs/batches/20260505_151321_postcopy_stream_398542,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_151321_postcopy_stream_398542\runs\0025\summary.json,,False,,,1777994987854.0,1777994987854.0,events(offset_corrected),11300.0,2151.0,9716.0,2.0,12869.0,1214.0,1214.0,1210.0,50.0,50.0,7256.0,1200.0,201.0,141.0,146.0,25.0,0.0,0.0,200.0,142.0,200.0,117.0,0.0,25.0,1777994988333.0,1777994989547.0,,2286.0,,,3259.0,1929.0,,,,,3762.0,,,,3108.0,1670.0,541.0,2706.0,3091.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,5.78,5.552,2.7,3.398,3.39,4.268,47.0,10520.0,144786.031,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,20260505_151321_postcopy_stream_398542,-3.08,-2.1539999999999995,8506.0,4.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_151321_postcopy_stream_398542\runs\0026,0026,26,20260505_153000_postcopy_26_9e1c60,postcopy,stream,ok,2026-05-05T15:30:00Z,2026-05-05T15:30:37Z,,True,True,False,20260505_151321_postcopy_stream_398542,/mnt/criu/runs/batches/20260505_151321_postcopy_stream_398542,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_151321_postcopy_stream_398542\runs\0026\summary.json,,False,,,1777995026765.0,1777995026765.0,events(offset_corrected),10649.0,2300.0,9067.0,2.0,12262.0,1262.0,1262.0,1210.0,50.0,50.0,7151.0,1200.0,200.0,154.0,144.0,26.0,0.0,0.0,200.0,153.0,198.0,128.0,2.0,25.0,1777995027210.0,1777995028472.0,,2082.0,,,2859.0,1809.0,,,,,3797.0,,,,3134.0,1724.0,548.0,2723.0,3750.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,5.54,5.363,3.66,4.265,4.095,4.736,47.0,9764.0,152496.46,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,20260505_151321_postcopy_stream_398542,-1.88,-1.0980000000000008,7857.0,52.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_151321_postcopy_stream_398542\runs\0027,0027,27,20260505_153039_postcopy_27_169f5f,postcopy,stream,ok,2026-05-05T15:30:39Z,2026-05-05T15:31:17Z,,True,True,False,20260505_151321_postcopy_stream_398542,/mnt/criu/runs/batches/20260505_151321_postcopy_stream_398542,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_151321_postcopy_stream_398542\runs\0027\summary.json,,False,,,1777995065745.0,1777995065745.0,events(offset_corrected),10751.0,2303.0,9037.0,2.0,12264.0,1165.0,1165.0,1110.0,50.0,50.0,7201.0,1100.0,201.0,139.0,145.0,24.0,0.0,0.0,200.0,139.0,199.0,116.0,1.0,23.0,1777995066203.0,1777995067368.0,,2019.0,,,3023.0,1784.0,,,,,3816.0,,,,3156.0,1808.0,544.0,2592.0,2990.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,5.43,5.166,3.42,4.217,3.93,4.568,46.0,9856.0,148969.214,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,20260505_151321_postcopy_stream_398542,-2.01,-0.9490000000000007,7927.0,55.0
